StateWellNumber|County|Aquifer|Status|MeasurementMonth|MeasurementDay|MeasurementYear|MeasurementDate|MeasurementTime|DepthFromLSD|LandElevation|LandElevationMethod|WaterElevation|MeasurementNumber|MeasuringAgency|MethodOfMeasurement|Remarks|Comments|CreatedDate|LastUpdateDate
0233101|Dallam|Ogallala/Rita Blanca|Questionable|1|4|1977|1977-01-04||67.3|4591|Interpolated From Topo Map|4523.7|1|Texas Water Development Board|Steel Tape| Well pumped recently|||
0233101|Dallam|Ogallala/Rita Blanca|Questionable|1|12|1978|1978-01-12||67.7|4591|Interpolated From Topo Map|4523.3|1|Texas Water Development Board|Steel Tape| Well pumped recently|||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|9|1978|1978-12-09||71.68|4591|Interpolated From Topo Map|4519.32|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|11|8|1979|1979-11-08||70.23|4591|Interpolated From Topo Map|4520.77|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|17|1980|1980-12-17||71.73|4591|Interpolated From Topo Map|4519.27|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|Questionable|12|7|1982|1982-12-07||72.63|4591|Interpolated From Topo Map|4518.37|1|Texas Water Development Board|Steel Tape| Well pumped recently|||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|4|1984|1984-12-04||74.72|4591|Interpolated From Topo Map|4516.28|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|No Measurement|12|11|1985|1985-12-11|||4591|Interpolated From Topo Map||1|Texas Water Development Board|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.|||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|1|13|1987|1987-01-13||75.12|4591|Interpolated From Topo Map|4515.88|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|7|1987|1987-12-07||74.98|4591|Interpolated From Topo Map|4516.02|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|9|1988|1988-12-09||76.2|4591|Interpolated From Topo Map|4514.8|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|6|1989|1989-12-06||76.53|4591|Interpolated From Topo Map|4514.47|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|5|1990|1990-12-05||78.36|4591|Interpolated From Topo Map|4512.64|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|11|13|1991|1991-11-13||81.1|4591|Interpolated From Topo Map|4509.9|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|1|5|1993|1993-01-05||80.17|4591|Interpolated From Topo Map|4510.83|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|7|1993|1993-12-07||81.2|4591|Interpolated From Topo Map|4509.8|1|Texas Water Development Board|Steel Tape||||
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|12|1994|1994-12-12||82.15|4591|Interpolated From Topo Map|4508.85|1|Texas Water Development Board|Steel Tape|||1994-12-19|1994-12-19
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|8|1995|1995-12-08||83.75|4591|Interpolated From Topo Map|4507.25|1|Texas Water Development Board|Steel Tape|||1995-12-15|1995-12-15
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|12|1996|1996-12-12||86.4|4591|Interpolated From Topo Map|4504.6|1|Texas Water Development Board|Steel Tape|||1996-12-19|1996-12-19
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|9|1997|1997-12-09||89.92|4591|Interpolated From Topo Map|4501.08|1|Texas Water Development Board|Steel Tape|||1998-01-06|1998-01-06
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|11|1998|1998-12-11||93.56|4591|Interpolated From Topo Map|4497.44|1|Texas Water Development Board|Steel Tape|||1998-12-28|1998-12-28
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|7|1999|1999-12-07||96.72|4591|Interpolated From Topo Map|4494.28|1|Texas Water Development Board|Steel Tape|||1999-12-29|1999-12-29
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|5|2000|2000-12-05||100.8|4591|Interpolated From Topo Map|4490.2|1|Texas Water Development Board|Steel Tape|||2000-12-13|2000-12-13
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|11|2001|2001-12-11||97.5|4591|Interpolated From Topo Map|4493.5|1|Texas Water Development Board|Steel Tape|||2001-12-18|2001-12-18
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|13|2002|2002-12-13||110.45|4591|Interpolated From Topo Map|4480.55|1|Texas Water Development Board|Steel Tape|||2002-12-17|2002-12-17
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|11|2004|2004-12-11||115.1|4591|Interpolated From Topo Map|4475.9|1|Texas Water Development Board|Steel Tape|||2005-01-03|2005-01-03
0233101|Dallam|Ogallala/Rita Blanca|Publishable|11|3|2005|2005-11-03||117.17|4591|Interpolated From Topo Map|4473.83|1|Texas Water Development Board|Steel Tape|||2005-11-29|2005-11-29
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|1|2006|2006-12-01||116.8|4591|Interpolated From Topo Map|4474.2|1|Texas Water Development Board|Steel Tape|||2006-12-06|2006-12-06
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|6|2007|2007-12-06||122.8|4591|Interpolated From Topo Map|4468.2|1|Texas Water Development Board|Steel Tape|||2007-12-18|2007-12-18
0233101|Dallam|Ogallala/Rita Blanca|Publishable|12|10|2008|2008-12-10||127.88|4591|Interpolated From Topo Map|4463.12|1|Texas Water Development Board|Steel Tape|||2008-12-16|2008-12-16
0233101|Dallam|Ogallala/Rita Blanca|Publishable|11|3|2009|2009-11-03||127.89|4591|Interpolated From Topo Map|4463.11|1|Texas Water Development Board|Steel Tape|||2009-11-10|2009-11-10
0233101|Dallam|Ogallala/Rita Blanca|No Measurement|12|14|2010|2010-12-14|||4591|Interpolated From Topo Map||1|Texas Water Development Board|Steel Tape| Tape hangs before reaching water level||2010-12-21|2010-12-21
0233101|Dallam|Ogallala/Rita Blanca|No Measurement|12|6|2011|2011-12-06|||4591|Interpolated From Topo Map||1|Texas Water Development Board|Steel Tape| Tape hangs before reaching water level||2011-12-20|2011-12-20
0233101|Dallam|Ogallala/Rita Blanca|No Measurement|12|6|2012|2012-12-06|||4591|Interpolated From Topo Map||1|Texas Water Development Board|Steel Tape| Tape hangs before reaching water level||2013-01-08|2013-01-08
0233301|Dallam|Ogallala/Rita Blanca|Publishable|4|13|1959|1959-04-13||141|4634|Interpolated From Topo Map|4493|1|Other or Source of Measurement Unknown|Unknown| Accurately reflect water-level conditions|||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|4|22|1960|1960-04-22||142.2|4634|Interpolated From Topo Map|4491.8|1|Other or Source of Measurement Unknown|Unknown| Accurately reflect water-level conditions|||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|6|1961|1961-01-06||147.5|4634|Interpolated From Topo Map|4486.5|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|19|1962|1962-01-19||145.21|4634|Interpolated From Topo Map|4488.79|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|10|1963|1963-01-10||146.58|4634|Interpolated From Topo Map|4487.42|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|15|1964|1964-01-15||150.06|4634|Interpolated From Topo Map|4483.94|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|12|1965|1965-01-12||152.7|4634|Interpolated From Topo Map|4481.3|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|11|1966|1966-01-11||150.42|4634|Interpolated From Topo Map|4483.58|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|10|1967|1967-01-10||152.96|4634|Interpolated From Topo Map|4481.04|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|21|1968|1968-01-21||150.35|4634|Interpolated From Topo Map|4483.65|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|15|1969|1969-01-15||158.2|4634|Interpolated From Topo Map|4475.8|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|13|1970|1970-01-13||161.3|4634|Interpolated From Topo Map|4472.7|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|9|1971|1971-01-09||165.34|4634|Interpolated From Topo Map|4468.66|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|No Measurement|1|6|1972|1972-01-06|||4634|Interpolated From Topo Map||1|Texas Water Development Board|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.|||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|11|1973|1973-01-11||161.27|4634|Interpolated From Topo Map|4472.73|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|15|1974|1974-01-15||167.14|4634|Interpolated From Topo Map|4466.86|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|No Measurement|1|7|1975|1975-01-07|||4634|Interpolated From Topo Map||1|Texas Water Development Board|| Unable to insert tape into well|||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|22|1976|1976-01-22||164.85|4634|Interpolated From Topo Map|4469.15|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|4|1977|1977-01-04||171.55|4634|Interpolated From Topo Map|4462.45|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|1|12|1978|1978-01-12||168|4634|Interpolated From Topo Map|4466|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|12|17|1980|1980-12-17||174.83|4634|Interpolated From Topo Map|4459.17|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|Publishable|12|15|1982|1982-12-15||174.18|4634|Interpolated From Topo Map|4459.82|1|Texas Water Development Board|Steel Tape||||
0233301|Dallam|Ogallala/Rita Blanca|No Measurement|12|5|1984|1984-12-05|||4634|Interpolated From Topo Map||1|Texas Water Development Board|Steel Tape| Tape hangs before reaching water level|||
0233301|Dallam|Ogallala/Rita Blanca|No Measurement|12|12|1985|1985-12-12|||4634|Interpolated From Topo Map||1|Texas Water Development Board|Steel Tape| Tape hangs before reaching water level|||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|4|22|1960|1960-04-22||117.5|4587|Interpolated From Topo Map|4469.5|1|Other or Source of Measurement Unknown|Unknown| Accurately reflect water-level conditions|||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|6|1961|1961-01-06||121.3|4587|Interpolated From Topo Map|4465.7|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|19|1962|1962-01-19||118.25|4587|Interpolated From Topo Map|4468.75|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|10|1963|1963-01-10||119.49|4587|Interpolated From Topo Map|4467.51|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|15|1964|1964-01-15||120.51|4587|Interpolated From Topo Map|4466.49|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|12|1965|1965-01-12||121.3|4587|Interpolated From Topo Map|4465.7|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|11|1966|1966-01-11||120.07|4587|Interpolated From Topo Map|4466.93|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|10|1967|1967-01-10||120.31|4587|Interpolated From Topo Map|4466.69|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|21|1968|1968-01-21||121.02|4587|Interpolated From Topo Map|4465.98|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|15|1969|1969-01-15||123.54|4587|Interpolated From Topo Map|4463.46|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|13|1970|1970-01-13||122.27|4587|Interpolated From Topo Map|4464.73|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|9|1971|1971-01-09||123.65|4587|Interpolated From Topo Map|4463.35|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|6|1972|1972-01-06||124|4587|Interpolated From Topo Map|4463|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|11|1973|1973-01-11||123.8|4587|Interpolated From Topo Map|4463.2|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|No Measurement|1|15|1974|1974-01-15|||4587|Interpolated From Topo Map||1|Texas Water Development Board|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.|||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|7|1975|1975-01-07||126.06|4587|Interpolated From Topo Map|4460.94|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|23|1976|1976-01-23||127.7|4587|Interpolated From Topo Map|4459.3|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|4|1977|1977-01-04||130.3|4587|Interpolated From Topo Map|4456.7|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|12|1978|1978-01-12||129.79|4587|Interpolated From Topo Map|4457.21|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|9|1978|1978-12-09||131.13|4587|Interpolated From Topo Map|4455.87|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|11|8|1979|1979-11-08||133.06|4587|Interpolated From Topo Map|4453.94|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|7|1982|1982-01-07||136.02|4587|Interpolated From Topo Map|4450.98|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|10|1984|1984-01-10||136.3|4587|Interpolated From Topo Map|4450.7|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|12|1985|1985-12-12||140.81|4587|Interpolated From Topo Map|4446.19|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|14|1987|1987-01-14||133.32|4587|Interpolated From Topo Map|4453.68|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|7|1987|1987-12-07||134.78|4587|Interpolated From Topo Map|4452.22|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|9|1988|1988-12-09||142.7|4587|Interpolated From Topo Map|4444.3|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|5|1989|1989-12-05||147.44|4587|Interpolated From Topo Map|4439.56|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|5|1990|1990-12-05||142.5|4587|Interpolated From Topo Map|4444.5|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|11|12|1991|1991-11-12||143.41|4587|Interpolated From Topo Map|4443.59|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|1|5|1993|1993-01-05||140.57|4587|Interpolated From Topo Map|4446.43|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|8|1993|1993-12-08||147.2|4587|Interpolated From Topo Map|4439.8|1|Texas Water Development Board|Steel Tape||||
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|10|1994|1994-12-10||155.95|4587|Interpolated From Topo Map|4431.05|1|Texas Water Development Board|Steel Tape|||1994-12-19|1994-12-19
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|7|1995|1995-12-07||166.6|4587|Interpolated From Topo Map|4420.4|1|Texas Water Development Board|Steel Tape|||1995-12-15|1995-12-15
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|12|1996|1996-12-12||147.51|4587|Interpolated From Topo Map|4439.49|1|Texas Water Development Board|Steel Tape|||1996-12-19|1996-12-19
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|9|1997|1997-12-09||153.95|4587|Interpolated From Topo Map|4433.05|1|Texas Water Development Board|Steel Tape|||1998-01-06|1998-01-06
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|12|1998|1998-12-12||152.86|4587|Interpolated From Topo Map|4434.14|1|Texas Water Development Board|Steel Tape|||1998-12-28|1998-12-28
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|8|1999|1999-12-08||153.71|4587|Interpolated From Topo Map|4433.29|1|Texas Water Development Board|Steel Tape|||1999-12-29|1999-12-29
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|6|2000|2000-12-06||171.1|4587|Interpolated From Topo Map|4415.9|1|Texas Water Development Board|Steel Tape|||2000-12-13|2000-12-13
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|12|2001|2001-12-12||174.2|4587|Interpolated From Topo Map|4412.8|1|Texas Water Development Board|Steel Tape|||2001-12-18|2001-12-18
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|10|2003|2003-12-10||159.1|4587|Interpolated From Topo Map|4427.9|1|Texas Water Development Board|Steel Tape|||2003-12-22|2003-12-22
0233302|Dallam|Ogallala/Rita Blanca|Publishable|12|11|2004|2004-12-11||159.6|4587|Interpolated From Topo Map|4427.4|1|Texas Water Development Board|Steel Tape|||2005-01-03|2005-01-03
0233302|Dallam|Ogallala/Rita Blanca|Publishable|3|23|2005|2005-03-23||159.33|4587|Interpolated From Topo Map|4427.67|1|Groundwater Conservation District|Steel Tape|||2005-08-31|2005-08-31
0233302|Dallam|Ogallala/Rita Blanca|No Measurement|3|23|2006|2006-03-23|||4587|Interpolated From Topo Map||1|Groundwater Conservation District|| Uncertain of reason for no measurement||2006-08-31|2006-08-31
0233302|Dallam|Ogallala/Rita Blanca|No Measurement|3|1|2007|2007-03-01|||4587|Interpolated From Topo Map||1|Groundwater Conservation District|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.||2007-05-15|2007-05-15
0233302|Dallam|Ogallala/Rita Blanca|Publishable|2|4|2008|2008-02-04||178.92|4587|Interpolated From Topo Map|4408.08|1|Groundwater Conservation District|Steel Tape|||2008-07-16|2008-07-16
0233302|Dallam|Ogallala/Rita Blanca|Publishable|2|12|2009|2009-02-12||187.15|4587|Interpolated From Topo Map|4399.85|1|Groundwater Conservation District|Steel Tape|||2009-04-22|2009-04-22
0233302|Dallam|Ogallala/Rita Blanca|No Measurement|3|4|2010|2010-03-04|||4587|Interpolated From Topo Map||1|Groundwater Conservation District|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.||2010-05-05|2010-05-05
0233302|Dallam|Ogallala/Rita Blanca|No Measurement|2|23|2011|2011-02-23|||4587|Interpolated From Topo Map||1|Groundwater Conservation District|| Access to well temporarily blocked due to winterization or debris||2011-06-17|2011-06-17
